img_path,id,img_no,label
18735152_3.png,18735152,3,1.0
18735152_4.png,18735152,4,3.0
18735152_5.png,18735152,5,3.0
18735152_6.png,18735152,6,1.0
18735152_7.png,18735152,7,5.0
18735152_8.png,18735152,8,5.0
18735152_9.png,18735152,9,5.0
18735152_10.png,18735152,10,5.0
18735152_11.png,18735152,11,5.0
18735152_12.png,18735152,12,4.0
18735152_13.png,18735152,13,4.0
18735152_14.png,18735152,14,4.0
18735152_15.png,18735152,15,1.0
18735152_16.png,18735152,16,0.0
18735152_17.png,18735152,17,0.0
18735152_18.png,18735152,18,0.0
18735152_19.png,18735152,19,1.0
18735152_20.png,18735152,20,1.0
18735152_21.png,18735152,21,5.0
18735152_22.png,18735152,22,5.0
18735152_23.png,18735152,23,0.0
18735152_24.png,18735152,24,5.0
18735152_25.png,18735152,25,5.0
18735152_26.png,18735152,26,5.0
18735152_27.png,18735152,27,6.0
18735152_28.png,18735152,28,5.0
18735152_29.png,18735152,29,6.0
18735152_30.png,18735152,30,6.0
18735152_31.png,18735152,31,6.0
18735152_32.png,18735152,32,6.0
18735152_33.png,18735152,33,6.0
18735152_34.png,18735152,34,6.0
18735152_35.png,18735152,35,6.0
18735152_36.png,18735152,36,6.0
18735152_37.png,18735152,37,6.0
18735152_38.png,18735152,38,6.0
18735152_39.png,18735152,39,6.0
18735152_40.png,18735152,40,6.0
18740243_0.png,18740243,0,1.0
18740243_1.png,18740243,1,6.0
18740243_2.png,18740243,2,5.0
18740243_3.png,18740243,3,1.0
18740243_4.png,18740243,4,6.0
18740243_5.png,18740243,5,5.0
18740243_6.png,18740243,6,5.0
18740243_7.png,18740243,7,2.0
18740243_8.png,18740243,8,4.0
18740243_9.png,18740243,9,4.0
18740243_10.png,18740243,10,1.0
18740243_11.png,18740243,11,1.0
18740243_12.png,18740243,12,1.0
18740243_13.png,18740243,13,0.0
18740243_14.png,18740243,14,0.0
18742855_0.png,18742855,0,1.0
18742855_1.png,18742855,1,1.0
18742855_2.png,18742855,2,5.0
18742855_3.png,18742855,3,6.0
18742855_4.png,18742855,4,6.0
18752180_0.png,18752180,0,1.0
18752180_1.png,18752180,1,1.0
18752180_2.png,18752180,2,5.0
18752180_3.png,18752180,3,5.0
18752180_4.png,18752180,4,5.0
18752180_5.png,18752180,5,4.0
18752180_6.png,18752180,6,0.0
18761639_0.png,18761639,0,1.0
18761639_1.png,18761639,1,4.0
18761639_2.png,18761639,2,5.0
18761639_3.png,18761639,3,0.0
18761639_4.png,18761639,4,0.0
18761639_5.png,18761639,5,0.0
18765494_0.png,18765494,0,2.0
18765494_1.png,18765494,1,5.0
18765494_2.png,18765494,2,1.0
18765494_3.png,18765494,3,1.0
18765494_4.png,18765494,4,5.0
18765494_5.png,18765494,5,5.0
18765494_6.png,18765494,6,0.0
18765494_7.png,18765494,7,4.0
18768767_0.png,18768767,0,5.0
18768767_1.png,18768767,1,1.0
18768767_2.png,18768767,2,4.0
18768767_3.png,18768767,3,5.0
18768767_4.png,18768767,4,0.0
18768767_5.png,18768767,5,1.0
18768867_0.png,18768867,0,6.0
18768867_1.png,18768867,1,6.0
18768867_2.png,18768867,2,4.0
18768867_3.png,18768867,3,0.0
18768867_4.png,18768867,4,0.0
18768867_5.png,18768867,5,1.0
18768867_6.png,18768867,6,1.0
18771887_0.png,18771887,0,1.0
18771887_1.png,18771887,1,1.0
18771887_2.png,18771887,2,0.0
18771887_3.png,18771887,3,0.0
18771887_4.png,18771887,4,0.0
18771887_5.png,18771887,5,0.0
18771887_6.png,18771887,6,1.0
18771887_7.png,18771887,7,1.0
18771887_8.png,18771887,8,1.0
18771887_9.png,18771887,9,1.0
18771887_10.png,18771887,10,4.0
18776839_0.png,18776839,0,6.0
18776839_1.png,18776839,1,4.0
18776839_2.png,18776839,2,1.0
18776839_3.png,18776839,3,1.0
18776839_4.png,18776839,4,5.0
18776839_5.png,18776839,5,4.0
18776839_6.png,18776839,6,5.0
18776839_7.png,18776839,7,6.0
18781803_0.png,18781803,0,1.0
18781803_1.png,18781803,1,4.0
18781803_2.png,18781803,2,5.0
18781803_3.png,18781803,3,1.0
18781803_4.png,18781803,4,0.0
18781803_5.png,18781803,5,6.0
18781803_6.png,18781803,6,6.0
18792748_0.png,18792748,0,6.0
18792748_1.png,18792748,1,4.0
18792748_2.png,18792748,2,6.0
18792748_3.png,18792748,3,5.0
18792748_4.png,18792748,4,5.0
18792748_5.png,18792748,5,1.0
18792748_6.png,18792748,6,1.0
18792748_7.png,18792748,7,0.0
18792748_8.png,18792748,8,3.0
18792748_9.png,18792748,9,2.0
18792748_10.png,18792748,10,6.0
18792748_11.png,18792748,11,4.0
18792748_12.png,18792748,12,0.0
18792748_13.png,18792748,13,0.0
18792748_14.png,18792748,14,0.0
18799672_0.png,18799672,0,1.0
18799672_1.png,18799672,1,6.0
18799672_2.png,18799672,2,6.0
18799672_3.png,18799672,3,1.0
18799672_4.png,18799672,4,4.0
18799672_5.png,18799672,5,4.0
18799672_6.png,18799672,6,4.0
18799672_7.png,18799672,7,5.0
18799672_8.png,18799672,8,5.0
18799672_9.png,18799672,9,0.0
18799672_10.png,18799672,10,5.0
18799672_11.png,18799672,11,0.0
18799672_12.png,18799672,12,0.0
18799672_13.png,18799672,13,6.0
18799672_14.png,18799672,14,6.0
18799672_15.png,18799672,15,6.0
18803712_0.png,18803712,0,4.0
18803712_1.png,18803712,1,5.0
18803712_2.png,18803712,2,1.0
18803712_3.png,18803712,3,4.0
18803712_4.png,18803712,4,4.0
18803712_5.png,18803712,5,4.0
18803712_6.png,18803712,6,4.0
18803712_7.png,18803712,7,0.0
18803712_8.png,18803712,8,0.0
18803712_9.png,18803712,9,1.0
18803712_10.png,18803712,10,5.0
18803712_11.png,18803712,11,1.0
18803712_12.png,18803712,12,5.0
18803712_13.png,18803712,13,5.0
18803712_14.png,18803712,14,0.0
18803712_15.png,18803712,15,2.0
18803712_16.png,18803712,16,1.0
18803712_17.png,18803712,17,4.0
18804967_0.png,18804967,0,6.0
18804967_1.png,18804967,1,5.0
18804967_2.png,18804967,2,6.0
18804967_3.png,18804967,3,2.0
18804967_4.png,18804967,4,4.0
18804967_5.png,18804967,5,4.0
18804967_6.png,18804967,6,1.0
18804967_7.png,18804967,7,1.0
18808719_0.png,18808719,0,3.0
18808719_1.png,18808719,1,6.0
18808719_2.png,18808719,2,2.0
18808719_3.png,18808719,3,5.0
18808719_4.png,18808719,4,1.0
18808719_5.png,18808719,5,1.0
18808719_6.png,18808719,6,5.0
18808719_7.png,18808719,7,0.0
18808719_8.png,18808719,8,6.0
18817733_0.png,18817733,0,1.0
18817733_1.png,18817733,1,1.0
18817733_2.png,18817733,2,1.0
18817733_3.png,18817733,3,1.0
18817733_4.png,18817733,4,3.0
18817733_5.png,18817733,5,0.0
18817733_6.png,18817733,6,0.0
18817733_7.png,18817733,7,0.0
18817733_8.png,18817733,8,1.0
18817733_9.png,18817733,9,2.0
18817733_10.png,18817733,10,6.0
18817733_11.png,18817733,11,6.0
18817733_12.png,18817733,12,6.0
18817733_13.png,18817733,13,1.0
18817733_14.png,18817733,14,6.0
18817733_15.png,18817733,15,6.0
18835412_0.png,18835412,0,6.0
18835412_1.png,18835412,1,2.0
18835412_2.png,18835412,2,5.0
18835412_3.png,18835412,3,1.0
18835412_4.png,18835412,4,5.0
18835412_5.png,18835412,5,1.0
18835412_6.png,18835412,6,6.0
18835412_7.png,18835412,7,0.0
18835412_8.png,18835412,8,6.0
18837038_0.png,18837038,0,1.0
18837038_1.png,18837038,1,1.0
18837038_2.png,18837038,2,6.0
18837038_3.png,18837038,3,2.0
18837038_4.png,18837038,4,6.0
18837038_5.png,18837038,5,1.0
18837038_6.png,18837038,6,2.0
18837038_7.png,18837038,7,6.0
18837038_8.png,18837038,8,5.0
18845106_0.png,18845106,0,5.0
18845106_1.png,18845106,1,1.0
18845106_2.png,18845106,2,6.0
18845106_3.png,18845106,3,4.0
18845106_4.png,18845106,4,1.0
18845106_5.png,18845106,5,5.0
18845106_6.png,18845106,6,4.0
18845904_0.png,18845904,0,1.0
18845904_1.png,18845904,1,4.0
18845904_2.png,18845904,2,5.0
18845904_3.png,18845904,3,1.0
18845904_4.png,18845904,4,1.0
18845904_5.png,18845904,5,0.0
18845904_6.png,18845904,6,1.0
18845904_7.png,18845904,7,1.0
18845904_8.png,18845904,8,0.0
18847673_0.png,18847673,0,0.0
18847673_1.png,18847673,1,6.0
18848268_0.png,18848268,0,5.0
18848268_1.png,18848268,1,6.0
18848268_2.png,18848268,2,1.0
18848268_3.png,18848268,3,4.0
18848268_4.png,18848268,4,3.0
18848268_5.png,18848268,5,3.0
18848268_6.png,18848268,6,4.0
18848268_7.png,18848268,7,2.0
18848268_8.png,18848268,8,2.0
18853179_0.png,18853179,0,5.0
18853179_1.png,18853179,1,5.0
18853179_2.png,18853179,2,5.0
18853179_3.png,18853179,3,5.0
18853179_4.png,18853179,4,4.0
18853179_5.png,18853179,5,1.0
18853179_6.png,18853179,6,1.0
18853179_7.png,18853179,7,1.0
18853179_8.png,18853179,8,0.0
18853179_9.png,18853179,9,0.0
18853179_10.png,18853179,10,6.0
18853837_0.png,18853837,0,6.0
18853837_1.png,18853837,1,5.0
18853837_2.png,18853837,2,5.0
18853837_3.png,18853837,3,4.0
18853837_4.png,18853837,4,4.0
18853837_5.png,18853837,5,4.0
18853837_6.png,18853837,6,4.0
18853837_7.png,18853837,7,1.0
18853837_8.png,18853837,8,1.0
18853837_9.png,18853837,9,1.0
18853837_10.png,18853837,10,5.0
18853837_11.png,18853837,11,0.0
18853837_12.png,18853837,12,0.0
18853837_13.png,18853837,13,6.0
18853837_14.png,18853837,14,6.0
18853837_15.png,18853837,15,6.0
18853837_16.png,18853837,16,6.0
18853837_17.png,18853837,17,6.0
18853837_18.png,18853837,18,6.0
18853837_19.png,18853837,19,6.0
18854267_0.png,18854267,0,5.0
18854267_1.png,18854267,1,5.0
18854267_2.png,18854267,2,5.0
18854267_3.png,18854267,3,4.0
18854267_4.png,18854267,4,5.0
18854267_5.png,18854267,5,4.0
18854267_6.png,18854267,6,4.0
18854267_7.png,18854267,7,6.0
18854267_8.png,18854267,8,6.0
18854267_9.png,18854267,9,1.0
18854267_10.png,18854267,10,1.0
18854267_11.png,18854267,11,1.0
18854267_12.png,18854267,12,0.0
18854267_13.png,18854267,13,0.0
18854267_14.png,18854267,14,0.0
18854267_15.png,18854267,15,1.0
18854267_16.png,18854267,16,1.0
18854267_17.png,18854267,17,1.0
18854267_18.png,18854267,18,0.0
18854267_19.png,18854267,19,0.0
18854267_20.png,18854267,20,0.0
18854267_21.png,18854267,21,0.0
18861697_0.png,18861697,0,5.0
18861697_1.png,18861697,1,6.0
18861697_2.png,18861697,2,3.0
18861697_3.png,18861697,3,6.0
18861697_4.png,18861697,4,3.0
18861697_5.png,18861697,5,3.0
18861697_6.png,18861697,6,0.0
18861697_7.png,18861697,7,4.0
18861697_8.png,18861697,8,6.0
18861697_9.png,18861697,9,6.0
18861697_10.png,18861697,10,4.0
18861697_11.png,18861697,11,6.0
18864773_0.png,18864773,0,4.0
18864773_1.png,18864773,1,4.0
18864773_2.png,18864773,2,1.0
18864773_3.png,18864773,3,5.0
18864773_4.png,18864773,4,5.0
18864773_5.png,18864773,5,0.0
18864773_6.png,18864773,6,6.0
18864773_7.png,18864773,7,1.0
18864773_8.png,18864773,8,1.0
18864773_9.png,18864773,9,1.0
18864773_10.png,18864773,10,1.0
18864773_11.png,18864773,11,6.0
18869406_0.png,18869406,0,4.0
18869406_1.png,18869406,1,1.0
18869406_2.png,18869406,2,0.0
18869406_3.png,18869406,3,0.0
18869406_4.png,18869406,4,0.0
18869406_5.png,18869406,5,4.0
18869406_6.png,18869406,6,3.0
18869406_7.png,18869406,7,6.0
18869406_8.png,18869406,8,1.0
18869406_9.png,18869406,9,1.0
18869426_0.png,18869426,0,5.0
18869426_1.png,18869426,1,6.0
18869426_2.png,18869426,2,5.0
18869426_3.png,18869426,3,5.0
18869426_4.png,18869426,4,4.0
18869426_5.png,18869426,5,1.0
18869426_6.png,18869426,6,0.0
18869426_7.png,18869426,7,1.0
18869426_8.png,18869426,8,5.0
18869426_9.png,18869426,9,1.0
18869530_0.png,18869530,0,5.0
18869530_1.png,18869530,1,5.0
18869530_2.png,18869530,2,5.0
18869530_3.png,18869530,3,5.0
18869530_4.png,18869530,4,5.0
18869530_5.png,18869530,5,5.0
18869530_6.png,18869530,6,4.0
18869530_7.png,18869530,7,4.0
18869530_8.png,18869530,8,1.0
18869530_9.png,18869530,9,0.0
18870944_0.png,18870944,0,5.0
18870944_1.png,18870944,1,1.0
18870944_2.png,18870944,2,6.0
18870944_3.png,18870944,3,0.0
18870944_4.png,18870944,4,1.0
18870944_5.png,18870944,5,1.0
18870944_6.png,18870944,6,4.0
18870944_7.png,18870944,7,1.0
18903404_0.png,18903404,0,5.0
18903404_1.png,18903404,1,5.0
18903404_2.png,18903404,2,1.0
18903404_3.png,18903404,3,1.0
18903404_4.png,18903404,4,4.0
18903404_5.png,18903404,5,1.0
18903404_6.png,18903404,6,1.0
18903404_7.png,18903404,7,1.0
18903404_8.png,18903404,8,4.0
18903404_9.png,18903404,9,4.0
18903404_10.png,18903404,10,1.0
18903404_11.png,18903404,11,5.0
18903404_12.png,18903404,12,3.0
18903404_13.png,18903404,13,0.0
18903404_14.png,18903404,14,6.0
18903535_0.png,18903535,0,5.0
18903535_1.png,18903535,1,5.0
18903535_2.png,18903535,2,5.0
18903535_3.png,18903535,3,5.0
18903535_4.png,18903535,4,5.0
18903535_5.png,18903535,5,5.0
18903535_6.png,18903535,6,5.0
18903535_7.png,18903535,7,5.0
18903535_8.png,18903535,8,5.0
18903535_9.png,18903535,9,3.0
18903535_10.png,18903535,10,5.0
18903535_11.png,18903535,11,1.0
18903535_12.png,18903535,12,5.0
18903535_13.png,18903535,13,4.0
18903535_14.png,18903535,14,3.0
18903535_15.png,18903535,15,4.0
18903535_16.png,18903535,16,4.0
18903535_17.png,18903535,17,4.0
18903535_18.png,18903535,18,0.0
18903535_19.png,18903535,19,1.0
18903535_20.png,18903535,20,1.0
18903535_21.png,18903535,21,1.0
18903535_22.png,18903535,22,1.0
18903535_23.png,18903535,23,6.0
18903535_24.png,18903535,24,6.0
18903535_25.png,18903535,25,6.0
18903535_26.png,18903535,26,6.0
18903535_27.png,18903535,27,6.0
18903535_28.png,18903535,28,6.0
18903535_29.png,18903535,29,5.0
18903535_30.png,18903535,30,6.0
18903535_31.png,18903535,31,6.0
18903535_32.png,18903535,32,6.0
18903535_33.png,18903535,33,6.0
18903535_34.png,18903535,34,6.0
18903535_35.png,18903535,35,6.0
18903535_36.png,18903535,36,4.0
18904305_0.png,18904305,0,1.0
18904305_1.png,18904305,1,1.0
18904305_2.png,18904305,2,1.0
18904305_3.png,18904305,3,4.0
18904305_4.png,18904305,4,4.0
18904305_5.png,18904305,5,0.0
18904305_6.png,18904305,6,0.0
18904305_7.png,18904305,7,1.0
18904305_8.png,18904305,8,1.0
18904305_9.png,18904305,9,6.0
18904305_10.png,18904305,10,6.0
18904305_11.png,18904305,11,6.0
18904305_12.png,18904305,12,6.0
18904305_13.png,18904305,13,6.0
18904305_14.png,18904305,14,6.0
18904305_15.png,18904305,15,6.0
18904305_16.png,18904305,16,6.0
18904305_17.png,18904305,17,6.0
18904305_18.png,18904305,18,6.0
18904305_19.png,18904305,19,6.0
18904305_20.png,18904305,20,6.0
18904305_21.png,18904305,21,6.0
18904305_22.png,18904305,22,6.0
18904305_23.png,18904305,23,6.0
18904305_24.png,18904305,24,6.0
18904305_25.png,18904305,25,6.0
18904305_26.png,18904305,26,6.0
18904305_27.png,18904305,27,3.0
18904305_28.png,18904305,28,6.0
18912696_0.png,18912696,0,5.0
18912696_1.png,18912696,1,5.0
18912696_2.png,18912696,2,5.0
18912696_3.png,18912696,3,4.0
18912696_4.png,18912696,4,0.0
18914686_0.png,18914686,0,6.0
18914686_1.png,18914686,1,5.0
18914686_2.png,18914686,2,5.0
18914686_3.png,18914686,3,2.0
18914686_4.png,18914686,4,4.0
18914686_5.png,18914686,5,5.0
18914686_6.png,18914686,6,0.0
18914686_7.png,18914686,7,1.0
18914686_8.png,18914686,8,1.0
18914686_9.png,18914686,9,5.0
18914686_10.png,18914686,10,1.0
18914686_11.png,18914686,11,5.0
18914686_12.png,18914686,12,3.0
18914686_13.png,18914686,13,4.0
18914686_14.png,18914686,14,5.0
18914686_15.png,18914686,15,5.0
18914686_16.png,18914686,16,5.0
18914686_17.png,18914686,17,2.0
18914686_18.png,18914686,18,5.0
18926197_0.png,18926197,0,2.0
18926197_1.png,18926197,1,1.0
18926197_2.png,18926197,2,1.0
18926197_3.png,18926197,3,5.0
18926197_4.png,18926197,4,5.0
18926197_5.png,18926197,5,4.0
18926197_6.png,18926197,6,1.0
18926197_7.png,18926197,7,0.0
18926197_8.png,18926197,8,0.0
18926846_0.png,18926846,0,2.0
18926846_1.png,18926846,1,5.0
18926846_2.png,18926846,2,4.0
18926846_3.png,18926846,3,1.0
18926846_4.png,18926846,4,2.0
18926846_5.png,18926846,5,1.0
18926846_6.png,18926846,6,0.0
18926846_7.png,18926846,7,5.0
18926846_8.png,18926846,8,1.0
18926846_9.png,18926846,9,1.0
18929614_0.png,18929614,0,1.0
18929614_1.png,18929614,1,1.0
18929614_2.png,18929614,2,1.0
18929614_3.png,18929614,3,1.0
18929614_4.png,18929614,4,4.0
18929614_5.png,18929614,5,0.0
18929614_6.png,18929614,6,0.0
18938916_0.png,18938916,0,0.0
18938916_1.png,18938916,1,1.0
18938916_2.png,18938916,2,1.0
18938916_3.png,18938916,3,0.0
18938916_4.png,18938916,4,1.0
18938916_5.png,18938916,5,1.0
18943049_0.png,18943049,0,5.0
18943049_1.png,18943049,1,1.0
18943049_2.png,18943049,2,5.0
18943049_3.png,18943049,3,4.0
18943049_4.png,18943049,4,1.0
18943049_5.png,18943049,5,5.0
18943049_6.png,18943049,6,3.0
18943049_7.png,18943049,7,0.0
18943049_8.png,18943049,8,6.0
18945731_0.png,18945731,0,5.0
18945731_1.png,18945731,1,5.0
18945731_2.png,18945731,2,4.0
18945731_3.png,18945731,3,1.0
18945731_4.png,18945731,4,4.0
18945731_5.png,18945731,5,1.0
18945731_6.png,18945731,6,3.0
18945731_7.png,18945731,7,1.0
18945731_8.png,18945731,8,1.0
18945731_9.png,18945731,9,6.0
18945731_10.png,18945731,10,0.0
18945731_11.png,18945731,11,6.0
18945731_12.png,18945731,12,6.0
18945731_13.png,18945731,13,6.0
18947620_0.png,18947620,0,1.0
18947620_1.png,18947620,1,1.0
18947620_2.png,18947620,2,1.0
18947620_3.png,18947620,3,3.0
18947620_4.png,18947620,4,1.0
18947620_5.png,18947620,5,6.0
18947620_6.png,18947620,6,3.0
18947620_7.png,18947620,7,0.0
18947620_8.png,18947620,8,0.0
18947620_9.png,18947620,9,6.0
18947620_10.png,18947620,10,6.0
18947620_11.png,18947620,11,4.0
18947620_12.png,18947620,12,2.0
18947620_13.png,18947620,13,2.0
18947620_14.png,18947620,14,6.0
18954805_0.png,18954805,0,1.0
18954805_1.png,18954805,1,1.0
18954805_2.png,18954805,2,0.0
18954805_3.png,18954805,3,1.0
18954805_4.png,18954805,4,0.0
18955822_0.png,18955822,0,5.0
18955822_1.png,18955822,1,5.0
18955822_2.png,18955822,2,5.0
18955822_3.png,18955822,3,4.0
18955822_4.png,18955822,4,5.0
18955822_5.png,18955822,5,4.0
18955822_6.png,18955822,6,4.0
18955822_7.png,18955822,7,4.0
18955822_8.png,18955822,8,4.0
18955822_9.png,18955822,9,1.0
18955822_10.png,18955822,10,6.0
18955822_11.png,18955822,11,1.0
18955822_12.png,18955822,12,1.0
18955822_13.png,18955822,13,1.0
18955822_14.png,18955822,14,1.0
18955822_15.png,18955822,15,1.0
18955822_16.png,18955822,16,1.0
18955822_17.png,18955822,17,1.0
18955822_18.png,18955822,18,1.0
18955822_19.png,18955822,19,1.0
18955822_20.png,18955822,20,1.0
18955822_21.png,18955822,21,1.0
18955822_22.png,18955822,22,0.0
18955822_23.png,18955822,23,0.0
18955822_24.png,18955822,24,3.0
18956080_0.png,18956080,0,6.0
18956080_1.png,18956080,1,1.0
18956080_2.png,18956080,2,4.0
18956080_3.png,18956080,3,0.0
18956080_4.png,18956080,4,6.0
18956080_5.png,18956080,5,6.0
18956080_6.png,18956080,6,6.0
18956080_7.png,18956080,7,5.0
18956080_8.png,18956080,8,0.0
18956080_9.png,18956080,9,6.0
18958924_0.png,18958924,0,5.0
18958924_1.png,18958924,1,6.0
18958924_2.png,18958924,2,6.0
18958924_3.png,18958924,3,6.0
18958924_4.png,18958924,4,0.0
18958924_5.png,18958924,5,1.0
18958924_6.png,18958924,6,6.0
18958924_7.png,18958924,7,6.0
18958924_8.png,18958924,8,6.0
18969805_0.png,18969805,0,5.0
18969805_1.png,18969805,1,5.0
18969805_2.png,18969805,2,4.0
18969805_3.png,18969805,3,0.0
18969805_4.png,18969805,4,1.0
18973367_0.png,18973367,0,4.0
18973367_1.png,18973367,1,5.0
18973367_2.png,18973367,2,5.0
18973367_3.png,18973367,3,1.0
18973367_4.png,18973367,4,1.0
18973367_5.png,18973367,5,4.0
18973367_6.png,18973367,6,0.0
18973367_7.png,18973367,7,6.0
18973367_8.png,18973367,8,6.0
18974495_0.png,18974495,0,1.0
18974495_1.png,18974495,1,4.0
18974495_2.png,18974495,2,1.0
18974495_3.png,18974495,3,5.0
18974495_4.png,18974495,4,0.0
18974495_5.png,18974495,5,1.0
18987596_0.png,18987596,0,6.0
18987596_1.png,18987596,1,6.0
18987596_2.png,18987596,2,6.0
18987596_3.png,18987596,3,6.0
18987596_4.png,18987596,4,6.0
18987596_5.png,18987596,5,6.0
18987596_6.png,18987596,6,6.0
18987596_7.png,18987596,7,6.0
18987596_8.png,18987596,8,1.0
18987596_9.png,18987596,9,5.0
18987596_10.png,18987596,10,4.0
18987596_11.png,18987596,11,0.0
18987596_12.png,18987596,12,6.0
18987596_13.png,18987596,13,0.0
18987596_14.png,18987596,14,0.0
18987596_15.png,18987596,15,6.0
18987596_16.png,18987596,16,6.0
18990564_0.png,18990564,0,6.0
18990564_1.png,18990564,1,6.0
18990564_2.png,18990564,2,6.0
18990564_3.png,18990564,3,6.0
18990564_4.png,18990564,4,6.0
18990564_5.png,18990564,5,0.0
18990564_6.png,18990564,6,1.0
18990564_7.png,18990564,7,1.0
18990564_8.png,18990564,8,1.0
18990564_9.png,18990564,9,5.0
18990564_10.png,18990564,10,4.0
18990564_11.png,18990564,11,4.0
18990564_12.png,18990564,12,4.0
18990564_13.png,18990564,13,1.0
18990564_14.png,18990564,14,5.0
18990564_15.png,18990564,15,0.0
18990564_16.png,18990564,16,0.0
18990564_17.png,18990564,17,6.0
18991499_0.png,18991499,0,5.0
18991499_1.png,18991499,1,5.0
18991499_2.png,18991499,2,5.0
18991499_3.png,18991499,3,0.0
18991499_4.png,18991499,4,4.0
18991499_5.png,18991499,5,0.0
18991499_6.png,18991499,6,4.0
18991499_7.png,18991499,7,4.0
18991499_8.png,18991499,8,1.0
18991499_9.png,18991499,9,1.0
18991499_10.png,18991499,10,4.0
18993080_0.png,18993080,0,1.0
18993080_1.png,18993080,1,5.0
18993080_2.png,18993080,2,5.0
18993080_3.png,18993080,3,5.0
18993080_4.png,18993080,4,6.0
18993080_5.png,18993080,5,0.0
18993080_6.png,18993080,6,6.0
18993080_7.png,18993080,7,0.0
18993080_8.png,18993080,8,6.0
18994318_0.png,18994318,0,5.0
18994318_1.png,18994318,1,1.0
18994318_2.png,18994318,2,1.0
18994318_3.png,18994318,3,5.0
18994318_4.png,18994318,4,0.0
18994318_5.png,18994318,5,5.0
18994714_0.png,18994714,0,1.0
18994714_1.png,18994714,1,1.0
18994714_2.png,18994714,2,4.0
18994714_3.png,18994714,3,0.0
18994714_4.png,18994714,4,5.0
18994714_5.png,18994714,5,1.0
18994714_6.png,18994714,6,1.0
18995514_0.png,18995514,0,6.0
18995514_1.png,18995514,1,1.0
18995514_2.png,18995514,2,0.0
18995514_3.png,18995514,3,4.0
18995514_4.png,18995514,4,6.0
18995514_5.png,18995514,5,6.0
18995514_6.png,18995514,6,6.0
18995514_7.png,18995514,7,6.0
18995584_0.png,18995584,0,6.0
18995584_1.png,18995584,1,6.0
18995584_2.png,18995584,2,4.0
18995584_3.png,18995584,3,1.0
18995584_4.png,18995584,4,1.0
18995584_5.png,18995584,5,6.0
19010374_0.png,19010374,0,1.0
19010374_1.png,19010374,1,1.0
19010374_2.png,19010374,2,1.0
19010374_3.png,19010374,3,6.0
19010374_4.png,19010374,4,1.0
19010374_5.png,19010374,5,0.0
19010374_6.png,19010374,6,0.0
19010374_7.png,19010374,7,0.0
19010374_8.png,19010374,8,4.0
19010374_9.png,19010374,9,4.0
19010374_10.png,19010374,10,2.0
19010374_11.png,19010374,11,4.0
19010374_12.png,19010374,12,4.0
19010374_13.png,19010374,13,5.0
19010374_14.png,19010374,14,5.0
19010374_15.png,19010374,15,4.0
19010374_16.png,19010374,16,6.0
19010374_17.png,19010374,17,6.0
19010374_18.png,19010374,18,6.0
19016909_0.png,19016909,0,1.0
19016909_1.png,19016909,1,0.0
19016909_2.png,19016909,2,0.0
19016909_3.png,19016909,3,0.0
19016909_4.png,19016909,4,2.0
19016909_5.png,19016909,5,5.0
19016909_6.png,19016909,6,1.0
19016909_7.png,19016909,7,5.0
19016909_8.png,19016909,8,3.0
19016909_9.png,19016909,9,2.0
19016909_10.png,19016909,10,0.0
19016909_11.png,19016909,11,2.0
19016909_12.png,19016909,12,1.0
19016909_13.png,19016909,13,4.0
19016909_14.png,19016909,14,1.0
19016909_15.png,19016909,15,1.0
19023547_0.png,19023547,0,5.0
19023547_1.png,19023547,1,5.0
19023547_2.png,19023547,2,4.0
19023547_3.png,19023547,3,1.0
19023547_4.png,19023547,4,1.0
19026019_0.png,19026019,0,5.0
19026019_1.png,19026019,1,0.0
19026019_2.png,19026019,2,3.0
19026019_3.png,19026019,3,6.0
19026019_4.png,19026019,4,4.0
19026019_5.png,19026019,5,2.0
19026019_6.png,19026019,6,6.0
19026019_7.png,19026019,7,5.0
19026019_8.png,19026019,8,0.0
19026019_9.png,19026019,9,1.0
19026019_10.png,19026019,10,5.0
19026019_11.png,19026019,11,5.0
19026252_0.png,19026252,0,0.0
19026252_1.png,19026252,1,1.0
19026252_2.png,19026252,2,1.0
19026252_3.png,19026252,3,0.0
19026252_4.png,19026252,4,5.0
19026252_5.png,19026252,5,4.0
19026252_6.png,19026252,6,6.0
19026252_7.png,19026252,7,2.0
19026252_8.png,19026252,8,4.0
19026252_9.png,19026252,9,5.0
19027258_0.png,19027258,0,3.0
19027258_1.png,19027258,1,4.0
19027258_2.png,19027258,2,5.0
19027258_3.png,19027258,3,5.0
19027258_4.png,19027258,4,6.0
19027258_5.png,19027258,5,3.0
19027258_6.png,19027258,6,6.0
19027258_7.png,19027258,7,6.0
19027258_8.png,19027258,8,0.0
19027258_9.png,19027258,9,5.0
19027258_10.png,19027258,10,3.0
19027258_11.png,19027258,11,1.0
19027258_12.png,19027258,12,0.0
19027677_0.png,19027677,0,5.0
19027677_1.png,19027677,1,5.0
19027677_2.png,19027677,2,5.0
19027677_3.png,19027677,3,5.0
19027677_4.png,19027677,4,5.0
19027677_5.png,19027677,5,2.0
19027677_6.png,19027677,6,4.0
19027677_7.png,19027677,7,6.0
19027677_8.png,19027677,8,4.0
19027677_9.png,19027677,9,0.0
19027677_10.png,19027677,10,1.0
19027677_11.png,19027677,11,6.0
19027677_12.png,19027677,12,6.0
19027677_13.png,19027677,13,6.0
19027677_14.png,19027677,14,6.0
19027677_15.png,19027677,15,6.0
