,img_path,label,id,img_no,categorical_label
8803,21007588_1.png,bedroom,21007588,1,2
8804,21007588_2.png,living,21007588,2,6
8805,21007588_4.png,bathroom,21007588,4,1
8806,21007588_5.png,bathroom,21007588,5,1
8807,21007588_7.png,hallway,21007588,7,4
8808,21007588_12.png,bedroom,21007588,12,2
8809,21010475_1.png,living,21010475,1,6
8810,21010475_2.png,living,21010475,2,6
8811,21010475_3.png,living,21010475,3,6
8812,21010475_7.png,hallway,21010475,7,4
8813,21010475_8.png,bedroom,21010475,8,2
8814,21010475_9.png,bedroom,21010475,9,2
8815,21010475_10.png,bedroom,21010475,10,2
8816,21010475_11.png,bedroom,21010475,11,2
8817,21010475_12.png,bedroom,21010475,12,2
8818,21010475_13.png,bedroom,21010475,13,2
8819,21010475_14.png,bedroom,21010475,14,2
8820,21010475_27.png,bedroom,21010475,27,2
8821,21010475_28.png,dining,21010475,28,3
8822,21010475_29.png,bathroom,21010475,29,1
8823,21010475_31.png,bathroom,21010475,31,1
8824,21010475_32.png,bedroom,21010475,32,2
8825,21010475_33.png,bedroom,21010475,33,2
8826,21010475_34.png,bedroom,21010475,34,2
8827,21010475_35.png,bedroom,21010475,35,2
8828,21010516_0.png,balcony,21010516,0,0
8829,21022543_0.png,bathroom,21022543,0,1
8830,21022543_1.png,bedroom,21022543,1,2
8831,21022543_2.png,bedroom,21022543,2,2
8832,21022543_3.png,hallway,21022543,3,4
8833,21022543_11.png,kitchen,21022543,11,5
8834,21022543_11.png,dining,21022543,11,3
8835,21022543_12.png,kitchen,21022543,12,5
8836,21022543_12.png,dining,21022543,12,3
8837,21022543_13.png,dining,21022543,13,3
8838,21022543_15.png,bedroom,21022543,15,2
8839,21022543_16.png,bedroom,21022543,16,2
8840,21022543_17.png,bedroom,21022543,17,2
8841,21022543_18.png,bedroom,21022543,18,2
8842,21022543_20.png,bedroom,21022543,20,2
8843,21022543_21.png,bathroom,21022543,21,1
8844,21022543_22.png,others,21022543,22,7
8845,21068589_10.png,others,21068589,10,7
8846,21078908_5.png,balcony,21078908,5,0
8847,21078908_9.png,bedroom,21078908,9,2
8848,21089678_0.png,others,21089678,0,7
8849,21117709_0.png,others,21117709,0,7
8850,21117709_2.png,hallway,21117709,2,4
8851,21117709_3.png,bathroom,21117709,3,1
8852,21117709_4.png,living,21117709,4,6
8853,21117709_6.png,balcony,21117709,6,0
8854,21125755_2.png,bedroom,21125755,2,2
8855,21125755_4.png,balcony,21125755,4,0
8856,21125755_5.png,bedroom,21125755,5,2
8857,21125755_7.png,others,21125755,7,7
8858,21133451_0.png,others,21133451,0,7
8859,21133451_1.png,living,21133451,1,6
8860,21133451_3.png,living,21133451,3,6
8861,21133451_5.png,balcony,21133451,5,0
8862,21133451_6.png,balcony,21133451,6,0
8863,21133451_7.png,balcony,21133451,7,0
8864,21180385_0.png,bedroom,21180385,0,2
8865,21180385_2.png,bedroom,21180385,2,2
8866,21180385_3.png,bathroom,21180385,3,1
8867,21180385_4.png,bedroom,21180385,4,2
8868,21180385_5.png,living,21180385,5,6
8869,21180385_6.png,living,21180385,6,6
8870,21180385_8.png,living,21180385,8,6
8871,21180385_9.png,balcony,21180385,9,0
8872,21180385_12.png,others,21180385,12,7
8873,21180385_13.png,others,21180385,13,7
8874,21203035_4.png,hallway,21203035,4,4
8875,21203035_7.png,others,21203035,7,7
8876,21238317_0.png,bedroom,21238317,0,2
8877,21238317_4.png,bathroom,21238317,4,1
8878,21238317_13.png,others,21238317,13,7
8879,21238317_14.png,others,21238317,14,7
8880,21238766_0.png,bedroom,21238766,0,2
8881,21238766_1.png,bedroom,21238766,1,2
8882,21238766_2.png,bedroom,21238766,2,2
8883,21238766_5.png,dining,21238766,5,3
8884,21238766_6.png,bathroom,21238766,6,1
8885,21238766_7.png,bathroom,21238766,7,1
8886,21246712_5.png,bathroom,21246712,5,1
8887,21247838_1.png,kitchen,21247838,1,5
8888,21247838_1.png,living,21247838,1,6
8889,21247838_2.png,bedroom,21247838,2,2
8890,21247838_5.png,bathroom,21247838,5,1
8891,21247838_7.png,bathroom,21247838,7,1
8892,21247838_8.png,others,21247838,8,7
8893,21247838_10.png,living,21247838,10,6
8894,21260183_0.png,bathroom,21260183,0,1
8895,21260658_3.png,bathroom,21260658,3,1
8896,21260658_5.png,living,21260658,5,6
8897,21290247_1.png,bedroom,21290247,1,2
8898,21290247_4.png,hallway,21290247,4,4
8899,21292089_0.png,living,21292089,0,6
8900,21292089_1.png,living,21292089,1,6
8901,21292089_2.png,living,21292089,2,6
8902,21292089_6.png,bedroom,21292089,6,2
8903,21308311_1.png,others,21308311,1,7
8904,21332273_3.png,bedroom,21332273,3,2
8905,21332273_4.png,living,21332273,4,6
8906,21332273_5.png,bathroom,21332273,5,1
8907,21332273_6.png,others,21332273,6,7
8908,21332273_7.png,hallway,21332273,7,4
8909,21332273_8.png,bathroom,21332273,8,1
8910,21332273_10.png,bedroom,21332273,10,2
8911,21350202_0.png,bathroom,21350202,0,1
8912,21350202_1.png,bedroom,21350202,1,2
8913,21350202_2.png,bedroom,21350202,2,2
8914,21350746_1.png,living,21350746,1,6
8915,21350746_3.png,others,21350746,3,7
8916,21350746_15.png,bedroom,21350746,15,2
8917,21350746_19.png,others,21350746,19,7
8918,21350746_24.png,bathroom,21350746,24,1
8919,21353367_3.png,living,21353367,3,6
8920,21381718_0.png,others,21381718,0,7
8921,21381718_1.png,dining,21381718,1,3
8922,21381718_2.png,dining,21381718,2,3
8923,21381718_4.png,hallway,21381718,4,4
8924,21381718_5.png,hallway,21381718,5,4
8925,21381718_9.png,bathroom,21381718,9,1
8926,21390212_1.png,living,21390212,1,6
8927,21390212_6.png,bedroom,21390212,6,2
8928,21390212_7.png,bedroom,21390212,7,2
8929,21390212_8.png,bedroom,21390212,8,2
8930,21390212_9.png,bathroom,21390212,9,1
8931,21390212_10.png,bathroom,21390212,10,1
8932,21390212_11.png,bedroom,21390212,11,2
8933,21390212_12.png,bedroom,21390212,12,2
8934,21390212_13.png,bedroom,21390212,13,2
8935,21409617_0.png,hallway,21409617,0,4
8936,21409617_2.png,balcony,21409617,2,0
8937,21409617_3.png,balcony,21409617,3,0
8938,21409617_4.png,hallway,21409617,4,4
8939,21409617_5.png,living,21409617,5,6
8940,21409617_6.png,hallway,21409617,6,4
8941,21409617_7.png,bedroom,21409617,7,2
8942,21409617_8.png,living,21409617,8,6
8943,21423377_1.png,dining,21423377,1,3
8944,21423377_2.png,dining,21423377,2,3
8945,21423377_3.png,living,21423377,3,6
8946,21423377_7.png,bedroom,21423377,7,2
8947,21423377_9.png,bedroom,21423377,9,2
8948,21423377_12.png,bathroom,21423377,12,1
8949,21423377_15.png,others,21423377,15,7
8950,21423377_17.png,others,21423377,17,7
8951,21423377_21.png,others,21423377,21,7
8952,21431780_6.png,bathroom,21431780,6,1
8953,21435594_0.png,bedroom,21435594,0,2
8954,21435594_1.png,bedroom,21435594,1,2
8955,21435594_5.png,dining,21435594,5,3
8956,21435594_7.png,bathroom,21435594,7,1
8957,21435594_9.png,others,21435594,9,7
8958,21435594_12.png,others,21435594,12,7
8959,21445141_1.png,dining,21445141,1,3
8960,21445141_3.png,others,21445141,3,7
8961,21445141_4.png,bedroom,21445141,4,2
8962,21445141_5.png,bedroom,21445141,5,2
8963,21445141_6.png,bathroom,21445141,6,1
8964,21445141_7.png,bedroom,21445141,7,2
8965,21452627_0.png,bedroom,21452627,0,2
8966,21452627_1.png,bedroom,21452627,1,2
8967,21452627_2.png,living,21452627,2,6
8968,21452627_3.png,living,21452627,3,6
8969,21453158_2.png,bedroom,21453158,2,2
8970,21453158_3.png,bathroom,21453158,3,1
8971,21453158_5.png,living,21453158,5,6
8972,21471728_7.png,others,21471728,7,7
8973,21471728_8.png,others,21471728,8,7
8974,21474620_0.png,bedroom,21474620,0,2
8975,21474620_2.png,bedroom,21474620,2,2
8976,21474620_3.png,bathroom,21474620,3,1
8977,21474620_5.png,bathroom,21474620,5,1
8978,21474620_6.png,living,21474620,6,6
8979,21490100_6.png,living,21490100,6,6
8980,21492375_0.png,bedroom,21492375,0,2
8981,21492375_1.png,bathroom,21492375,1,1
8982,21492375_4.png,living,21492375,4,6
8983,21492375_5.png,bedroom,21492375,5,2
8984,21492375_6.png,others,21492375,6,7
8985,21492375_8.png,others,21492375,8,7
8986,21501153_0.png,living,21501153,0,6
8987,21501153_5.png,bathroom,21501153,5,1
8988,21501153_6.png,balcony,21501153,6,0
8989,21501153_11.png,others,21501153,11,7
8990,21519483_0.png,bedroom,21519483,0,2
8991,21531459_0.png,others,21531459,0,7
8992,21531459_1.png,others,21531459,1,7
8993,21531459_2.png,others,21531459,2,7
8994,21531459_3.png,others,21531459,3,7
8995,21531459_4.png,others,21531459,4,7
8996,21531459_5.png,others,21531459,5,7
8997,21531459_6.png,others,21531459,6,7
8998,21531459_7.png,others,21531459,7,7
8999,21531459_8.png,others,21531459,8,7
9000,21531459_9.png,others,21531459,9,7
9001,21531459_10.png,others,21531459,10,7
9002,21531459_11.png,others,21531459,11,7
9003,21531459_12.png,others,21531459,12,7
9004,21531459_13.png,others,21531459,13,7
9005,21531459_14.png,others,21531459,14,7
9006,21531459_15.png,others,21531459,15,7
9007,21531459_16.png,others,21531459,16,7
9008,21531459_17.png,others,21531459,17,7
9009,21531459_18.png,others,21531459,18,7
9010,21531459_20.png,others,21531459,20,7
9011,21531459_21.png,others,21531459,21,7
9012,21531459_22.png,others,21531459,22,7
9013,21531459_23.png,others,21531459,23,7
9014,21531459_24.png,others,21531459,24,7
9015,21531459_25.png,others,21531459,25,7
9016,21531459_26.png,others,21531459,26,7
9017,21531459_27.png,others,21531459,27,7
9018,21531459_28.png,others,21531459,28,7
9019,21531459_29.png,others,21531459,29,7
9020,21531459_30.png,others,21531459,30,7
9021,21531459_31.png,others,21531459,31,7
9022,21531459_32.png,others,21531459,32,7
9023,21531459_33.png,others,21531459,33,7
9024,21531459_34.png,others,21531459,34,7
9025,21531459_35.png,others,21531459,35,7
9026,21531459_36.png,others,21531459,36,7
9027,21533697_2.png,others,21533697,2,7
9028,21533697_3.png,dining,21533697,3,3
9029,21533697_4.png,dining,21533697,4,3
9030,21533697_7.png,bedroom,21533697,7,2
9031,21533697_8.png,bathroom,21533697,8,1
9032,21533697_10.png,bedroom,21533697,10,2
9033,21533697_11.png,bedroom,21533697,11,2
9034,21533697_13.png,bedroom,21533697,13,2
9035,21533697_14.png,hallway,21533697,14,4
9036,21533697_15.png,others,21533697,15,7
9037,21533697_16.png,hallway,21533697,16,4
9038,21533697_17.png,others,21533697,17,7
9039,21537410_3.png,living,21537410,3,6
9040,21537410_9.png,bathroom,21537410,9,1
9041,21537410_10.png,living,21537410,10,6
9042,21537410_12.png,living,21537410,12,6
9043,21542050_0.png,bedroom,21542050,0,2
9044,21542050_2.png,dining,21542050,2,3
9045,21542050_3.png,others,21542050,3,7
9046,21542050_5.png,bathroom,21542050,5,1
9047,21543355_0.png,living,21543355,0,6
9048,21543355_1.png,bedroom,21543355,1,2
9049,21543355_2.png,living,21543355,2,6
9050,21543355_11.png,bedroom,21543355,11,2
9051,21543355_12.png,bedroom,21543355,12,2
9052,21543355_13.png,bedroom,21543355,13,2
9053,21543355_14.png,bedroom,21543355,14,2
9054,21543355_15.png,bedroom,21543355,15,2
9055,21543355_16.png,bedroom,21543355,16,2
9056,21543355_17.png,bedroom,21543355,17,2
9057,21543355_18.png,bedroom,21543355,18,2
9058,21543355_19.png,bedroom,21543355,19,2
9059,21543355_20.png,bedroom,21543355,20,2
9060,21543355_21.png,bedroom,21543355,21,2
9061,21543355_22.png,bedroom,21543355,22,2
9062,21543355_23.png,bedroom,21543355,23,2
9063,21543355_24.png,bedroom,21543355,24,2
9064,21543355_25.png,bedroom,21543355,25,2
9065,21543355_26.png,bedroom,21543355,26,2
9066,21543355_27.png,bedroom,21543355,27,2
9067,21543355_28.png,bedroom,21543355,28,2
9068,21543355_29.png,bedroom,21543355,29,2
9069,21543355_30.png,bedroom,21543355,30,2
9070,21543355_31.png,bedroom,21543355,31,2
9071,21549481_1.png,bathroom,21549481,1,1
9072,21549481_3.png,dining,21549481,3,3
9073,21549481_4.png,bedroom,21549481,4,2
9074,21549675_0.png,bedroom,21549675,0,2
9075,21549675_2.png,bedroom,21549675,2,2
9076,21549675_4.png,bathroom,21549675,4,1
9077,21549714_1.png,living,21549714,1,6
9078,21549714_2.png,kitchen,21549714,2,5
9079,21549714_2.png,living,21549714,2,6
9080,21549714_3.png,bedroom,21549714,3,2
9081,21549714_4.png,others,21549714,4,7
9082,21549714_6.png,others,21549714,6,7
9083,21558196_1.png,living,21558196,1,6
9084,21558196_2.png,living,21558196,2,6
9085,21558196_5.png,bedroom,21558196,5,2
9086,21558196_7.png,bathroom,21558196,7,1
9087,21558196_11.png,others,21558196,11,7
9088,21576729_0.png,bedroom,21576729,0,2
9089,21576729_1.png,kitchen,21576729,1,5
9090,21576729_1.png,dining,21576729,1,3
9091,21576729_2.png,bathroom,21576729,2,1
9092,21576729_7.png,others,21576729,7,7
9093,21576729_13.png,others,21576729,13,7
9094,21586580_0.png,bedroom,21586580,0,2
9095,21586580_1.png,bathroom,21586580,1,1
9096,21588973_3.png,bedroom,21588973,3,2
9097,21588973_4.png,others,21588973,4,7
9098,21588973_5.png,others,21588973,5,7
9099,21592590_1.png,living,21592590,1,6
9100,21592590_2.png,kitchen,21592590,2,5
9101,21592590_2.png,dining,21592590,2,3
9102,21592590_3.png,bathroom,21592590,3,1
9103,21607937_0.png,bathroom,21607937,0,1
9104,21607937_1.png,bedroom,21607937,1,2
9105,21607937_5.png,bathroom,21607937,5,1
9106,21607937_6.png,others,21607937,6,7
9107,21607937_7.png,others,21607937,7,7
9108,21628848_1.png,dining,21628848,1,3
9109,21628848_5.png,bedroom,21628848,5,2
9110,21629108_0.png,living,21629108,0,6
9111,21629108_6.png,bedroom,21629108,6,2
9112,21629108_10.png,bedroom,21629108,10,2
9113,21629108_13.png,dining,21629108,13,3
9114,21629108_20.png,bathroom,21629108,20,1
9115,21629108_21.png,bathroom,21629108,21,1
9116,21629108_22.png,balcony,21629108,22,0
9117,21629108_26.png,hallway,21629108,26,4
9118,21646478_0.png,dining,21646478,0,3
9119,21646478_1.png,living,21646478,1,6
9120,21646478_3.png,bathroom,21646478,3,1
9121,21646478_4.png,living,21646478,4,6
9122,21646478_5.png,bedroom,21646478,5,2
9123,21661323_0.png,kitchen,21661323,0,5
9124,21661323_0.png,living,21661323,0,6
9125,21661323_1.png,living,21661323,1,6
9126,21661323_2.png,kitchen,21661323,2,5
9127,21661323_2.png,living,21661323,2,6
9128,21661323_6.png,bedroom,21661323,6,2
9129,21661323_8.png,bedroom,21661323,8,2
9130,21661323_9.png,bedroom,21661323,9,2
9131,21661323_10.png,bedroom,21661323,10,2
9132,21661323_12.png,living,21661323,12,6
9133,21664900_0.png,living,21664900,0,6
9134,21664900_1.png,living,21664900,1,6
9135,21664900_2.png,living,21664900,2,6
9136,21664900_3.png,hallway,21664900,3,4
9137,21664900_5.png,bedroom,21664900,5,2
9138,21664900_13.png,bedroom,21664900,13,2
9139,21664900_14.png,bedroom,21664900,14,2
9140,21664900_15.png,bedroom,21664900,15,2
9141,21664900_16.png,bedroom,21664900,16,2
9142,21664900_18.png,bedroom,21664900,18,2
9143,21675499_2.png,bedroom,21675499,2,2
9144,21675499_3.png,hallway,21675499,3,4
9145,21675499_4.png,bedroom,21675499,4,2
9146,21675499_7.png,living,21675499,7,6
9147,21675499_9.png,others,21675499,9,7
9148,21675499_11.png,others,21675499,11,7
9149,21676087_0.png,bedroom,21676087,0,2
9150,21676087_6.png,bathroom,21676087,6,1
9151,21676087_7.png,bathroom,21676087,7,1
9152,21680276_1.png,bedroom,21680276,1,2
9153,21681061_0.png,bedroom,21681061,0,2
9154,21681061_5.png,bedroom,21681061,5,2
9155,21681061_11.png,living,21681061,11,6
9156,21681061_13.png,living,21681061,13,6
9157,21681061_15.png,bedroom,21681061,15,2
9158,21681061_19.png,bedroom,21681061,19,2
9159,21681061_24.png,bathroom,21681061,24,1
9160,21681061_27.png,bathroom,21681061,27,1
9161,21681061_28.png,bathroom,21681061,28,1
9162,21681061_30.png,bedroom,21681061,30,2
9163,21681711_0.png,living,21681711,0,6
9164,21681711_1.png,living,21681711,1,6
9165,21681711_5.png,hallway,21681711,5,4
9166,21687726_0.png,dining,21687726,0,3
9167,21687726_2.png,hallway,21687726,2,4
9168,21687726_4.png,bathroom,21687726,4,1
9169,21687726_5.png,bedroom,21687726,5,2
9170,21687726_6.png,bedroom,21687726,6,2
9171,21687726_7.png,bedroom,21687726,7,2
9172,21687726_8.png,bathroom,21687726,8,1
9173,21687726_9.png,bedroom,21687726,9,2
9174,21695752_1.png,bedroom,21695752,1,2
9175,21708166_0.png,others,21708166,0,7
9176,21708166_1.png,others,21708166,1,7
9177,21708166_3.png,bathroom,21708166,3,1
9178,21708166_4.png,bedroom,21708166,4,2
9179,21708166_5.png,others,21708166,5,7
9180,21708166_6.png,kitchen,21708166,6,5
9181,21708166_6.png,dining,21708166,6,3
9182,21708166_7.png,living,21708166,7,6
9183,21708166_8.png,kitchen,21708166,8,5
9184,21708166_8.png,dining,21708166,8,3
9185,21708166_14.png,bathroom,21708166,14,1
9186,21708166_17.png,bedroom,21708166,17,2
9187,21708166_18.png,bedroom,21708166,18,2
9188,21712161_1.png,others,21712161,1,7
9189,21712161_4.png,bedroom,21712161,4,2
9190,21712161_5.png,bedroom,21712161,5,2
9191,21714412_4.png,bedroom,21714412,4,2
9192,21721952_1.png,bedroom,21721952,1,2
9193,21721952_5.png,bathroom,21721952,5,1
9194,21743216_0.png,living,21743216,0,6
9195,21747284_7.png,bedroom,21747284,7,2
9196,21747284_9.png,bathroom,21747284,9,1
9197,21783902_6.png,bedroom,21783902,6,2
9198,21783902_8.png,bathroom,21783902,8,1
9199,21784473_1.png,bathroom,21784473,1,1
9200,21784577_0.png,others,21784577,0,7
9201,21784577_1.png,bedroom,21784577,1,2
9202,21784577_2.png,bedroom,21784577,2,2
9203,21784577_5.png,living,21784577,5,6
9204,21784577_7.png,others,21784577,7,7
9205,21796092_3.png,others,21796092,3,7
9206,21813175_0.png,bedroom,21813175,0,2
9207,21813175_1.png,others,21813175,1,7
9208,21813175_2.png,bedroom,21813175,2,2
9209,21813175_3.png,bedroom,21813175,3,2
9210,21813175_4.png,kitchen,21813175,4,5
9211,21813175_4.png,living,21813175,4,6
9212,21813175_5.png,kitchen,21813175,5,5
9213,21813175_5.png,living,21813175,5,6
9214,21813175_7.png,bathroom,21813175,7,1
9215,21833801_1.png,living,21833801,1,6
9216,21833801_3.png,balcony,21833801,3,0
9217,21833801_7.png,balcony,21833801,7,0
9218,21833801_8.png,dining,21833801,8,3
9219,21834385_1.png,bedroom,21834385,1,2
9220,21834385_3.png,living,21834385,3,6
9221,21834385_4.png,bathroom,21834385,4,1
9222,21834385_5.png,bathroom,21834385,5,1
9223,21834957_1.png,bathroom,21834957,1,1
9224,21859227_7.png,bedroom,21859227,7,2
9225,21859227_10.png,bedroom,21859227,10,2
9226,21859227_12.png,bathroom,21859227,12,1
9227,21859227_13.png,bedroom,21859227,13,2
9228,21859227_14.png,bedroom,21859227,14,2
9229,21859227_15.png,bedroom,21859227,15,2
9230,21859227_18.png,bedroom,21859227,18,2
9231,21859227_19.png,bedroom,21859227,19,2
9232,21859227_22.png,bedroom,21859227,22,2
9233,21859227_25.png,bedroom,21859227,25,2
9234,21859227_28.png,bathroom,21859227,28,1
9235,21859227_30.png,bathroom,21859227,30,1
9236,21859227_32.png,bedroom,21859227,32,2
9237,21859227_37.png,bathroom,21859227,37,1
9238,21859227_38.png,bathroom,21859227,38,1
9239,21859227_39.png,bathroom,21859227,39,1
9240,21859227_40.png,others,21859227,40,7
9241,21859227_41.png,bedroom,21859227,41,2
9242,21863049_0.png,living,21863049,0,6
9243,21863049_1.png,living,21863049,1,6
9244,21863049_2.png,bedroom,21863049,2,2
9245,21863049_3.png,bedroom,21863049,3,2
9246,21863049_4.png,bathroom,21863049,4,1
9247,21863049_12.png,others,21863049,12,7
9248,21869929_0.png,others,21869929,0,7
9249,21869929_1.png,others,21869929,1,7
9250,21889365_0.png,living,21889365,0,6
9251,21889365_1.png,bedroom,21889365,1,2
9252,21889365_11.png,bedroom,21889365,11,2
9253,21889365_12.png,bathroom,21889365,12,1
9254,21889365_14.png,others,21889365,14,7
9255,21889365_15.png,others,21889365,15,7
9256,21889365_16.png,others,21889365,16,7
9257,21924613_0.png,bedroom,21924613,0,2
9258,21957615_1.png,living,21957615,1,6
9259,21957615_6.png,bedroom,21957615,6,2
9260,21959823_0.png,living,21959823,0,6
9261,21959823_3.png,others,21959823,3,7
9262,21959823_5.png,bedroom,21959823,5,2
9263,21959823_7.png,bathroom,21959823,7,1
9264,21959823_8.png,bathroom,21959823,8,1
9265,21962993_0.png,living,21962993,0,6
9266,21962993_1.png,living,21962993,1,6
9267,21962993_3.png,bedroom,21962993,3,2
9268,21962993_4.png,bedroom,21962993,4,2
9269,21962993_5.png,bathroom,21962993,5,1
9270,21962993_6.png,bathroom,21962993,6,1
9271,21962993_7.png,others,21962993,7,7
9272,21962993_8.png,others,21962993,8,7
9273,21962993_9.png,others,21962993,9,7
9274,21971625_0.png,hallway,21971625,0,4
9275,21971625_2.png,bathroom,21971625,2,1
9276,21971625_4.png,bathroom,21971625,4,1
9277,21971625_5.png,bathroom,21971625,5,1
9278,21971625_10.png,living,21971625,10,6
9279,21971910_0.png,living,21971910,0,6
9280,21971910_1.png,living,21971910,1,6
9281,21971910_2.png,living,21971910,2,6
9282,21971910_3.png,bedroom,21971910,3,2
9283,21971910_4.png,bedroom,21971910,4,2
9284,21971910_5.png,bedroom,21971910,5,2
9285,21971910_7.png,bathroom,21971910,7,1
9286,21987467_4.png,bedroom,21987467,4,2
9287,21987467_6.png,balcony,21987467,6,0
9288,21987467_7.png,bathroom,21987467,7,1
9289,21988402_2.png,living,21988402,2,6
9290,21988402_5.png,living,21988402,5,6
9291,22012020_1.png,bedroom,22012020,1,2
9292,22012020_4.png,bathroom,22012020,4,1
9293,22013997_1.png,bedroom,22013997,1,2
9294,22013997_2.png,bedroom,22013997,2,2
9295,22013997_3.png,bedroom,22013997,3,2
9296,22013997_4.png,bedroom,22013997,4,2
9297,22013997_5.png,bedroom,22013997,5,2
9298,22013997_6.png,bedroom,22013997,6,2
9299,22013997_7.png,bedroom,22013997,7,2
9300,22013997_8.png,bedroom,22013997,8,2
9301,22013997_9.png,bedroom,22013997,9,2
9302,22013997_10.png,bedroom,22013997,10,2
9303,22013997_11.png,bedroom,22013997,11,2
9304,22013997_12.png,bedroom,22013997,12,2
9305,22013997_13.png,bedroom,22013997,13,2
9306,22013997_14.png,bedroom,22013997,14,2
9307,22013997_15.png,bedroom,22013997,15,2
9308,22013997_16.png,bathroom,22013997,16,1
9309,22013997_17.png,bathroom,22013997,17,1
9310,22013997_18.png,hallway,22013997,18,4
9311,22013997_19.png,hallway,22013997,19,4
9312,22013997_20.png,hallway,22013997,20,4
9313,22013997_22.png,living,22013997,22,6
9314,22013997_23.png,living,22013997,23,6
9315,22013997_24.png,bathroom,22013997,24,1
9316,22013997_25.png,bathroom,22013997,25,1
9317,22013997_27.png,hallway,22013997,27,4
9318,22013997_30.png,others,22013997,30,7
9319,22013997_31.png,others,22013997,31,7
9320,22013997_32.png,others,22013997,32,7
9321,22013997_34.png,others,22013997,34,7
9322,22016848_1.png,bedroom,22016848,1,2
9323,22058806_0.png,bedroom,22058806,0,2
9324,22058806_3.png,bathroom,22058806,3,1
9325,22094685_1.png,hallway,22094685,1,4
9326,22094685_2.png,dining,22094685,2,3
9327,22094685_3.png,others,22094685,3,7
9328,22094685_12.png,hallway,22094685,12,4
9329,22094685_15.png,bathroom,22094685,15,1
9330,22094685_16.png,bathroom,22094685,16,1
9331,22142221_0.png,living,22142221,0,6
9332,22142221_7.png,bedroom,22142221,7,2
9333,22142221_12.png,bedroom,22142221,12,2
9334,22159651_0.png,living,22159651,0,6
9335,22159651_1.png,living,22159651,1,6
9336,22159651_2.png,living,22159651,2,6
9337,22159651_5.png,bedroom,22159651,5,2
9338,22159651_6.png,bathroom,22159651,6,1
9339,22162383_3.png,kitchen,22162383,3,5
9340,22162383_3.png,living,22162383,3,6
9341,22170328_0.png,bedroom,22170328,0,2
9342,22170328_4.png,bedroom,22170328,4,2
9343,22172006_0.png,living,22172006,0,6
9344,22172006_1.png,bedroom,22172006,1,2
9345,22172006_2.png,bedroom,22172006,2,2
9346,22172006_4.png,dining,22172006,4,3
9347,22172006_5.png,living,22172006,5,6
9348,22172006_6.png,living,22172006,6,6
9349,22172006_9.png,bathroom,22172006,9,1
9350,22173946_0.png,bedroom,22173946,0,2
9351,22173946_1.png,bedroom,22173946,1,2
9352,22173946_2.png,bedroom,22173946,2,2
9353,22173946_3.png,living,22173946,3,6
9354,22173946_5.png,living,22173946,5,6
9355,22173946_6.png,bedroom,22173946,6,2
9356,22173946_8.png,bathroom,22173946,8,1
9357,22173946_9.png,bathroom,22173946,9,1
9358,22196451_1.png,balcony,22196451,1,0
9359,22196451_2.png,balcony,22196451,2,0
9360,22196451_3.png,balcony,22196451,3,0
9361,22196451_5.png,bathroom,22196451,5,1
9362,22196451_6.png,others,22196451,6,7
9363,22196451_7.png,bathroom,22196451,7,1
9364,22196451_8.png,bathroom,22196451,8,1
9365,22196451_9.png,bedroom,22196451,9,2
9366,22196451_10.png,bedroom,22196451,10,2
9367,22196451_11.png,bedroom,22196451,11,2
9368,22196451_12.png,bedroom,22196451,12,2
9369,22196451_13.png,bedroom,22196451,13,2
9370,22196451_14.png,bedroom,22196451,14,2
9371,22210079_0.png,others,22210079,0,7
9372,22210079_2.png,bedroom,22210079,2,2
9373,22210079_7.png,bathroom,22210079,7,1
9374,22210079_8.png,bathroom,22210079,8,1
9375,22210079_9.png,bathroom,22210079,9,1
9376,22210079_10.png,balcony,22210079,10,0
9377,22210079_11.png,balcony,22210079,11,0
9378,22210079_12.png,balcony,22210079,12,0
9379,22210079_13.png,others,22210079,13,7
9380,22210079_15.png,others,22210079,15,7
9381,22235864_0.png,bedroom,22235864,0,2
9382,22235864_2.png,others,22235864,2,7
9383,22235864_6.png,others,22235864,6,7
9384,22235864_7.png,bedroom,22235864,7,2
9385,22235864_8.png,bedroom,22235864,8,2
9386,22235864_9.png,bathroom,22235864,9,1
9387,22236841_21.png,kitchen,22236841,21,5
9388,22236841_21.png,dining,22236841,21,3
9389,22236841_24.png,others,22236841,24,7
9390,22236841_34.png,others,22236841,34,7
9391,22238370_2.png,bedroom,22238370,2,2
9392,22238370_5.png,others,22238370,5,7
9393,22247451_0.png,living,22247451,0,6
9394,22247451_3.png,living,22247451,3,6
9395,22247451_4.png,bathroom,22247451,4,1
9396,22247451_5.png,bedroom,22247451,5,2
9397,22247451_6.png,dining,22247451,6,3
9398,22264870_1.png,others,22264870,1,7
9399,22264870_2.png,living,22264870,2,6
9400,22264870_3.png,living,22264870,3,6
9401,22264870_6.png,others,22264870,6,7
9402,22264870_7.png,bathroom,22264870,7,1
9403,22278663_2.png,bedroom,22278663,2,2
9404,22280660_3.png,living,22280660,3,6
9405,22280660_4.png,living,22280660,4,6
9406,22280660_5.png,living,22280660,5,6
9407,22280660_6.png,bathroom,22280660,6,1
9408,22280660_7.png,bedroom,22280660,7,2
9409,22280660_8.png,living,22280660,8,6
9410,22280660_9.png,bedroom,22280660,9,2
9411,22280660_10.png,living,22280660,10,6
9412,22280660_11.png,balcony,22280660,11,0
9413,22280660_13.png,living,22280660,13,6
9414,22280660_15.png,bedroom,22280660,15,2
9415,22280660_17.png,bedroom,22280660,17,2
